timestamp,bus_0,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32,bus_33,bus_34,bus_35,bus_36,bus_37,bus_38,bus_39,bus_40,bus_41,bus_42,bus_43
2000-01-01 02:30:00,1.0,1.0,0.9986825636252458,0.9983045311802375,0.9979265023204316,0.9975907577610866,0.9973981292935987,0.9972055017565269,0.9970128751503928,0.9968202494757541,0.9966276247331511,0.9965029665049681,0.9977638414335754,0.9969483003220724,0.9963058625274542,0.995663444415256,0.9951128160135777,0.9972055017565984,0.9963661496888468,0.9960233818371854,1.0,0.9989009213036911,0.9970335327156937,1.0,0.9987822583817438,0.9979315407702901,0.9970808271467908,0.99666147829591,0.9962421304130734,0.9960226340751573,0.9958031380023397,0.9955836421947964,0.9954884510542658,0.9960693235466143,0.9955652810573424,0.9951881363995286,0.9951985465030001,0.9953204398819381,0.9957735193158415,0.9956822978498387,0.9952165611124386,0.9955476688567061,0.9951534891513272,0.9951590464515684
2000-01-01 02:45:00,1.0,1.0,0.9990570033917338,0.9988221923241117,0.9985873826368676,0.9984155005681454,0.9982785347399143,0.9981415693817365,0.9980046044938059,0.997867640076315,0.9977306761294582,0.9976623269481121,0.9983452948116461,0.9982587823296042,0.9981020652617867,0.9979453493651591,0.9978110223862752,0.9981415693817369,0.9974667057159396,0.9973993773883146,1.0,0.9977365285847843,0.9938907193947429,1.0,0.9988722705201097,0.9982312330979877,0.9975901979404647,0.9973420537343195,0.9970939098663895,0.9969500650698789,0.9968062203870534,0.9966623758179609,0.9966138636629006,0.996668916335853,0.9962489729692848,0.9960240760086336,0.9958541047127307,0.9959290601736406,0.996849356804676,0.9967969886191014,0.9965657235963705,0.9967197009913198,0.9963324824753184,0.9964459913209884
2000-01-01 03:00:00,1.0,1.0,0.9990312021029754,0.9988005875119849,0.9985699742523072,0.9983926388030242,0.9982458414617476,0.9980990446604587,0.9979671009945764,0.9978351577652912,0.997703214972776,0.9976399520462279,0.9983650111156028,0.9982555727919338,0.9981185076765596,0.997981443457271,0.9978639605542288,0.9980419049365389,0.9974389940063293,0.9973965703350177,1.0,0.9985499470676311,0.9960862245118839,1.0,0.9988837730542216,0.9980483195755692,0.997212869946213,0.9968266099966563,0.9964403508687881,0.9962246017331459,0.996008852854099,0.9957931042318144,0.9957744758042009,0.9961595631918436,0.9956709645589403,0.9953540217227417,0.9952668202822277,0.9953261963773303,0.9960405430063167,0.9959682253656057,0.9955572253741702,0.9958614954324551,0.995110963272461,0.9957100140863734
2000-01-01 03:15:00,1.0,1.0,0.9987768681778832,0.9983530047730033,0.9979291458649695,0.9975586572931829,0.9972391302134483,0.9969196056964651,0.9967670205601505,0.9966144360085311,0.9964618520418747,0.9963405083957426,0.9977238379614294,0.997329926121596,0.9971011974453098,0.9968724712660416,0.9966764222439656,0.9962773560785729,0.9963416685764848,0.9958736759028239,1.0,0.9992012526110453,0.9978441470334203,1.0,0.9983919118880098,0.9974529974457249,0.9965140878841846,0.9961533028711957,0.9957925185753217,0.9956375491775579,0.9954825799119499,0.9953276107785595,0.9952810762387441,0.9951583817625028,0.9943069401327891,0.9939725525983703,0.9933847678472387,0.9944142599225155,0.9953099263632881,0.9951093254542716,0.9948937610450925,0.9948132707847344,0.9949523768316216,0.9951200473416003
2000-01-01 03:30:00,1.0,1.0,0.9987128186344018,0.9982747382070966,0.997836662599853,0.9974290711210461,0.9972003214341466,0.9969715730609563,0.9968843080582984,0.9967970432468167,0.996709778626562,0.9966610893813588,0.9977194038013992,0.9966262025841529,0.995823364706065,0.9950205575608999,0.9943324616679828,0.996427258755508,0.9965613747163508,0.9964737753273185,1.0,0.9991108843138838,0.9976002373770044,1.0,0.9990642953428308,0.9983698165187812,0.9976753403566094,0.9973949992648776,0.9971146586061354,0.9970433483319692,0.9969720380857169,0.9969007278673839,0.9968506769011598,0.9967042335419339,0.9961184494028098,0.9958861727124219,0.995486214699153,0.9961356039578865,0.9966245228093645,0.9965273628395646,0.9960445629075657,0.996383969563831,0.9968271624824774,0.9966774795699324
2000-01-01 03:45:00,1.0,1.0,0.9990657824770329,0.9987014399868019,0.9983371008246185,0.998042581603339,0.9978663825995563,0.9976901843742431,0.9975819701201097,0.9974737561597676,0.9973655424933133,0.9972929756489526,0.9980685033092603,0.9975114515260427,0.996980334876391,0.9964492316758455,0.9959940110817828,0.9974286416927891,0.9972284055287163,0.9970137998546957,1.0,0.9987551507509662,0.9966400867448578,1.0,0.9993537213325622,0.9987901584363126,0.9982265972877646,0.9979973713008999,0.9977681456025449,0.9976493938603321,0.9975306421955286,0.9974118906081624,0.9973258478818046,0.9974426336131269,0.997042286665199,0.9967916310274882,0.9967020974303529,0.9968765041142141,0.9975091128008106,0.9974730065546712,0.9971801100945753,0.9974197190767762,0.9972987048673668,0.9970281015708133
2000-01-01 04:00:00,1.0,1.0,0.9989722956644429,0.9985652754729171,0.9981582594269882,0.9977897597871522,0.9974887027159689,0.9971876479183917,0.997001321272177,0.9968149954977706,0.9966286705956604,0.9964717107452817,0.9980100964255292,0.9974870447059117,0.9971843339926211,0.9968816276512581,0.9966221685556637,0.9967462725608488,0.996515702597285,0.9958678512472628,1.0,0.9984255020368716,0.9957503358194114,1.0,0.9991386974073568,0.998558373998215,0.9979780524451728,0.9977621070192597,0.9975461618495618,0.9974633648810215,0.9973805679501088,0.997297771056832,0.9972327333456918,0.9971236351171553,0.9965382877629747,0.9961063035574358,0.9961064035566664,0.9967265669580975,0.9972339634736492,0.9971085390654761,0.9969583176335757,0.9969234320733418,0.997236317386395,0.9970076748385511
2000-01-01 04:15:00,1.0,1.0,0.9988938245704073,0.9984474422287414,0.9980010648834055,0.9975850950979971,0.9973155135489732,0.9970459338238593,0.9969190702528118,0.9967922070858127,0.9966653443230158,0.9965853475476669,0.9978841013146428,0.9969279511637569,0.9962708277808934,0.9956137249900829,0.9950505104470321,0.9964968779732908,0.9964850456363199,0.9962775871781533,1.0,0.9990960374725752,0.9975601647927395,1.0,0.9993504409762054,0.9988589029148844,0.9983673661835967,0.9981996150729461,0.9980318641166503,0.997917015023621,0.9978021660029583,0.9976873170546862,0.9976360926878727,0.9976081380914825,0.9971193510019682,0.9967329905415213,0.9967843461555504,0.9972090376700997,0.9979078238920445,0.9977837843851072,0.9979078238922983,0.9976007212783113,0.9974671487680228,0.9974588348535829
2000-01-01 04:30:00,1.0,1.0,0.9987295112312573,0.9982007497293472,0.9976719952305336,0.9971784556627857,0.9968138200906751,0.9964491878569959,0.9962697586738266,0.9960903302994537,0.9959109027343142,0.9958138498019959,0.9975365442438985,0.9965998216710434,0.9960212036262357,0.9954426015561706,0.9949466696604031,0.9957366725173886,0.9955939958871235,0.9954404703123165,1.0,0.9994176514337615,0.998428219421064,1.0,0.9990426774701966,0.9982623179302847,0.9974819617523485,0.9971551919075178,0.9968284226508712,0.9967251615793562,0.9966219005664254,0.9965186396120974,0.996492503300832,0.9964183346935048,0.9957080382212038,0.995287310534809,0.9950805003142917,0.9958969317801484,0.9963043404586401,0.9961195054263149,0.9958036765848932,0.9958467184226765,0.9962517544377811,0.9964020611881158
2000-01-01 04:45:00,1.0,1.0,0.9988441310729388,0.998272743977476,0.9977013650656211,0.9971467211750611,0.9967762184966177,0.99640571926331,0.9961779771548152,0.9959502363494835,0.9957224968482089,0.9955872128367836,0.9976370142460123,0.9963200686737869,0.9954934486800074,0.9946668612747659,0.993958383784001,0.9958565106233296,0.9953668078468152,0.9950667475052262,1.0,0.9993872707295448,0.9983462203478893,1.0,0.9990830460133066,0.9982497093219572,0.9974163764615028,0.9970133429191097,0.9966103102716514,0.996446451557216,0.9962825929903945,0.9961187345712598,0.9960579150608669,0.9964073561264485,0.9956907244131931,0.9949788019128637,0.9953450328546113,0.9959758893944918,0.9960494898427502,0.9959288161769541,0.9953999169560889,0.9957507205008127,0.9957621726917099,0.9958474535414062
2000-01-01 05:00:00,1.0,1.0,0.9993415900561063,0.9988162971423105,0.9982910111443737,0.9977932260023956,0.9974713138299118,0.9971494042569188,0.9969678352803746,0.996786267131456,0.9966046998106141,0.996499740745923,0.9981852373944329,0.9970036961428017,0.9962141959230598,0.9954247254136939,0.9947480601063206,0.9966094902924365,0.9963099776697056,0.9960959443182295,1.0,0.9979196255839107,0.9943849208531795,1.0,0.9993283605219545,0.9987399039414802,0.9981514492661802,0.9978874598752938,0.9976234708671256,0.9974950770991877,0.9973666834217385,0.997238289834813,0.9971756107757184,0.997390626633144,0.9968733563043699,0.9964827917638468,0.9965005200065896,0.9970312104949595,0.9973055347114014,0.9971955828206664,0.9969985859173242,0.9970333107332358,0.9970108893687907,0.9969587143354095
2000-01-01 05:15:00,1.0,1.0,0.9993686327576357,0.9989245223889389,0.9984804169543765,0.998058340908735,0.9977403019851007,0.997422265597006,0.9971937877772713,0.9969653112678507,0.9967368360696454,0.9965869827927953,0.9983956854861328,0.997591345191091,0.9971243598572826,0.9966573849218936,0.9962571289789248,0.9970777257997484,0.9964343683821587,0.9960104647395558,1.0,0.9978808939299204,0.9942803794660948,1.0,0.9992719629248789,0.9985778924453097,0.9978838246232342,0.9976049068615346,0.9973259895278084,0.9971929404968639,0.9970598915632958,0.9969268427271432,0.9969244339452547,0.9969103338853267,0.9962570202135063,0.9955926141642907,0.9959572555234019,0.9964378507683085,0.9969839617267514,0.9969461923651853,0.9965349285720719,0.9968904503799466,0.996474765205162,0.9969160986387522
2000-01-01 05:30:00,1.0,1.0,0.9991393783917925,0.9987301041771119,0.9983208341477662,0.9979186499407868,0.9975164697845811,0.9971142936847522,0.9968534971255341,0.9965927022744944,0.996331909132975,0.9961315803927667,0.9982935901219476,0.99791864994419,0.9979186499475674,0.9979186499508893,0.9979186499536563,0.9965703870484063,0.9960992989467227,0.9953608639942872,1.0,0.9991678353608999,0.997753951834236,1.0,0.9984418746902575,0.9976521796667467,0.9968624880839315,0.9964563074657572,0.9960501277570698,0.9958702151502661,0.9956903027217847,0.9955103904717213,0.9954884482575189,0.9959631855578875,0.9952263071177437,0.994746378437516,0.9946187409966032,0.9957235188587353,0.9955195751946709,0.9953770041523862,0.9949469878076469,0.9951665915797289,0.9949637347413404,0.9954125194726334
2000-01-01 05:45:00,1.0,1.0,0.998602772628877,0.9979378580339713,0.9972729544932751,0.9966106102878467,0.9960835905997841,0.9955565778836166,0.9951841625139664,0.9948117506331997,0.9944393422452359,0.9942769549606738,0.997263150931966,0.996003168228707,0.995395743750956,0.9947883368865705,0.9942677164744437,0.9949618267193873,0.9936313409549014,0.9936522141456071,1.0,0.9994528887949005,0.9985233268075722,1.0,0.9985960952105774,0.9978663567666869,0.9971366212648907,0.9967964149642788,0.9964562093022451,0.996371646856693,0.9962870844504358,0.9962025220834841,0.9961838612052761,0.9962231983935373,0.995442334195777,0.9949544511469222,0.9947778097592067,0.9960276114770482,0.9958567700208037,0.9956914706527339,0.9952160641286598,0.9954475149185567,0.9959744745160456,0.9961192871952131
2000-01-01 06:00:00,1.0,1.0,0.9953849011773535,0.9944533292831581,0.9935217791339218,0.9926197286631385,0.9918865670987177,0.9911534190806177,0.9904935469380844,0.9898336858154378,0.9891738357346972,0.9890119683253246,0.9934083716052837,0.9918616151337205,0.9911035290784136,0.9903454705603023,0.9896957280815261,0.9908715624698473,0.9872578553441537,0.9883892275429481,1.0,0.999542586421992,0.9987654249035374,1.0,0.9983850458534674,0.9967953075199093,0.9952055834351755,0.9940408055762481,0.9928760354739785,0.9928115325439202,0.992747029636794,0.9926825267526044,0.9926457531005916,0.9942091230359439,0.9933780534927619,0.9926643424189192,0.9928652660173084,0.9939650893589628,0.9902952317947544,0.9902122151822991,0.9866093633978807,0.9900896952529556,0.9925865725038382,0.9925185012180666
2000-01-01 06:15:00,1.0,1.0,0.9924379768175479,0.9909342375472441,0.9894305548524961,0.9879472238076051,0.9865416742293792,0.9851361747299835,0.9838390981214841,0.9825420645227588,0.9812450741043615,0.9810415109110631,0.9893524754755154,0.9875983195043174,0.9872494210599648,0.9869005284807615,0.986601482371484,0.9847192304713182,0.9770375876334041,0.9802583496750471,1.0,0.9990402964046567,0.9974097159602584,1.0,0.9976049991657309,0.9950374057164778,0.9924698500214343,0.9903237974338847,0.9881777717703218,0.9878229713016821,0.9874681715344475,0.9871133724693745,0.98678731105835,0.991481519188577,0.9906896842245522,0.9899899138358228,0.9902208572374734,0.9911915769363003,0.9839751044551387,0.9838995092803507,0.9778854986452,0.9837879422260937,0.9870139308399366,0.9856589312285133
2000-01-01 06:30:00,1.0,1.0,0.9933454264954028,0.9923033831009018,0.9912613669086221,0.9902217307941662,0.9892458939421895,0.9882700811623476,0.9873620200667415,0.9864539799380834,0.9855459608343278,0.9853859268275855,0.991252315262228,0.9899354728069127,0.9896492187557299,0.9893629686440337,0.98911761454354,0.988009516691841,0.9826679425878007,0.9847702397268709,1.0,0.99251188840396,0.9797880599387724,1.0,0.9968002397559773,0.993431035251637,0.9900618953900399,0.9877724472117284,0.9854830295248439,0.9849108090086931,0.9843385903295525,0.9837663734906286,0.9832412841729694,0.987529775051188,0.9867360234310532,0.9861004435991915,0.9862001770576762,0.9849645718693278,0.9814541889938881,0.9813571149679854,0.9756527120924527,0.9812138485431158,0.983603298445023,0.9814240585006055
2000-01-01 06:45:00,1.0,1.0,0.9940762542902113,0.9929994770479998,0.9919227288355761,0.9908460097475794,0.9898558573850508,0.9888657297942784,0.9879989770314385,0.9871322433601412,0.9862655288307194,0.9861264132892735,0.9919227288355761,0.9904575506825785,0.990069098857585,0.9896806542811231,0.9893477075627247,0.9883911663190357,0.9834659606755675,0.9855912066872852,1.0,0.9872936467835169,0.9657011509354739,1.0,0.9960488945697755,0.9919469935682513,0.9878451877076979,0.9851327501940875,0.9824203549689031,0.9812936664357368,0.980166985055696,0.9790403108534765,0.9785420964995706,0.9845865173023121,0.9836727250836977,0.9829069291452017,0.9830899443669059,0.9811264562894481,0.9787002745979354,0.978544547864335,0.9734408471817801,0.9783147197415182,0.9768652996362803,0.9768178891276232
2000-01-01 07:00:00,1.0,1.0,0.9934707924898758,0.9915782778986598,0.989685852898673,0.9877935180048352,0.9860365813340368,0.9842797231625047,0.9834028129793779,0.9825259224331062,0.9816490515763129,0.9815173699612333,0.989685852898673,0.9871860823590821,0.9865786644511636,0.9859712643138612,0.9854506497936136,0.9808939892520865,0.978781787999002,0.9810107639720689,1.0,0.9878668325703475,0.9672485765039923,1.0,0.9910200498460635,0.9851331108818788,0.9792463710744979,0.9758604897225124,0.9724746749313966,0.9709700912442615,0.9694655205477761,0.9679609629025175,0.9675234779356081,0.9733793032237597,0.9706123261356854,0.9695009771212721,0.9676404948446804,0.9688059080311701,0.9680613391307143,0.9672108355339526,0.9628043894799974,0.9659556739967835,0.9642675878431173,0.9660094605455055
2000-01-01 07:15:00,1.0,1.0,0.992647706156158,0.9891747087820347,0.9857020150628201,0.9822456830893818,0.9796804880923954,0.9771154616553436,0.9759778652961799,0.974840302154915,0.9737027723479722,0.9731796641985646,0.9856402447691469,0.9782422907213477,0.9742396596512707,0.9702377993011551,0.9668082539716806,0.9716225881438026,0.9713387770501454,0.9711669884277139,1.0,0.989414119653848,0.9714256733887358,1.0,0.9879391952938038,0.981571607359045,0.9752042572708929,0.9720988048518561,0.9689934082264119,0.967548670195125,0.9661039441677886,0.9646592301983351,0.9642111052308466,0.9675491515566759,0.9615472885694901,0.9575470723096635,0.9566917104822555,0.9651126033246425,0.9650979899282817,0.9637372192080219,0.9613581060253267,0.9617290686756452,0.9612098690277204,0.9626602613054821
2000-01-01 07:30:00,1.0,1.0,0.9923222183606301,0.9884053370900601,0.984488847820583,0.9807935041850652,0.9785193626284989,0.9762453537020337,0.9752603312979023,0.9742753338108424,0.9732903613165043,0.9726936537045315,0.9836394796007472,0.9744036330041134,0.9680156798783323,0.9616296830317299,0.9561575581996921,0.9712853322715285,0.971796601782852,0.9703977645860363,1.0,0.9896489852973516,0.9720597099823953,1.0,0.9887131778385148,0.9823762239791723,0.976039506200044,0.9732339484454708,0.9704284362427739,0.9692575072832496,0.9680865861786544,0.966915672957525,0.9666013515155021,0.9677528480937642,0.9624776109420775,0.9593236105379939,0.9578477549166329,0.9633121769035493,0.9665941845751563,0.9653414842811165,0.9627850604251676,0.9634928070486335,0.9639509595614761,0.96551360071906
2000-01-01 07:45:00,1.0,1.0,0.9917540112725081,0.9876660207512091,0.9835784551183562,0.9798512731828198,0.977444990321517,0.975038855815414,0.973763347774095,0.9724878816499258,0.9712124576080136,0.9708236666429307,0.9821934266211465,0.9739132929155477,0.9679769745124492,0.9620423487373058,0.9569568977088113,0.9706884621787274,0.9678008852370206,0.9693278241456044,1.0,0.9921545049559978,0.978823336111873,1.0,0.9887099140228586,0.9815841461799354,0.974458680839584,0.9716367882430844,0.96881494183032,0.9676348959986559,0.9664548581553658,0.9652748283297474,0.9649398352305103,0.9643579047429082,0.9592219780706046,0.9556471433671726,0.9552184603959428,0.9570360539069083,0.9649637093392537,0.96387518019615,0.9608872668816691,0.9622687649581084,0.9623501151443022,0.9637805417432598
2000-01-01 08:00:00,1.0,1.0,0.9931415108348678,0.990060455674315,0.9869796430070169,0.9842317251137566,0.9826270488660023,0.9810224385058627,0.9804871625885737,0.9799518939968447,0.9794166327426868,0.97930951203916,0.9856997141847502,0.979093256309287,0.9739560318226985,0.9688200714481952,0.9644188411376134,0.9769077409484063,0.9777693886557302,0.9788973990431318,1.0,0.992423908745473,0.9795505676069308,1.0,0.9895302898186341,0.9830097457510573,0.976489454079911,0.9740053024419267,0.9715211864624693,0.9705816768903296,0.9696421723427854,0.9687026728344561,0.9683592446719436,0.9670169568039473,0.9622038740322744,0.9589956550564831,0.9583100252290974,0.9601452104795404,0.9678980396070476,0.9668771845132548,0.9640582358511195,0.9653706345717352,0.9666397618836107,0.9671707584044608
2000-01-01 08:15:00,1.0,1.0,0.993998769488248,0.9911280984951792,0.9882576375887353,0.9856716118443685,0.9841914383762288,0.9827113206896969,0.9820303877635935,0.9813494666611938,0.9806685574071267,0.9803681629919097,0.9871640567610717,0.9807014008136183,0.975732353313476,0.9707644872112118,0.9665072703717711,0.9796363499441747,0.9792045806504082,0.9792124422912343,1.0,0.9918174585531789,0.9779135038302912,1.0,0.9912928088214593,0.9853557170523015,0.9794188337081962,0.9773459979778528,0.9752731867878544,0.9743723109818027,0.9734714397775215,0.9725705731877982,0.9722650608763604,0.9703505574533894,0.9662156831177287,0.9630756047291908,0.9632542734699763,0.963074080921741,0.9725245034934976,0.9717495878122264,0.9696119691452652,0.9706059729470455,0.9705101444110662,0.9712077978260795
2000-01-01 08:30:00,1.0,1.0,0.9944187285376412,0.9918665620738185,0.9893145605425868,0.9870426186435967,0.985601405808579,0.9841602458157193,0.9835126966661728,0.9828651582043278,0.982217630451322,0.9816605400084544,0.9882376493996488,0.9833103526444,0.9795787460938077,0.9758478065535808,0.972650395076964,0.9811067192257671,0.9818697383280853,0.9795171026145724,1.0,0.9921995441178234,0.978944915661582,1.0,0.9921004777040815,0.9871179737270389,0.9821356140944094,0.9802438769225064,0.978352160069026,0.9774733979555824,0.9765946402113047,0.9757158868479974,0.9754741085804453,0.9748838186094657,0.9709002636757026,0.9679658359973115,0.9679564536242028,0.9700632093115433,0.9759764753552738,0.9752336815126481,0.9735669011531672,0.9741374697532138,0.9735113931854257,0.9746374174606118
