timestamp,converged,minimum_voltage_pu,maximum_voltage_pu,undervoltage_bus_count,overvoltage_bus_count,maximum_line_loading_percent,maximum_transformer_loading_percent,active_line_losses_kw,grid_import_kw,pv_generation_kw,battery_charge_kw,battery_discharge_kw,curtailed_pv_kw,mean_soc
2000-01-01 06:00:00,True,0.9866093633978807,1.0,0,0,3.41695464113159,20.86331700248221,0.2932334034018469,117.35870295501782,0.0,0.0,0.0,0,
2000-01-01 06:15:00,True,0.9778855047397019,1.0,0,0,4.795740694259823,32.0850647471782,0.7892618811086518,179.40776870312104,10.201210367662103,0.0,0.0,0,
2000-01-01 06:30:00,True,0.9756527120924536,1.0,0,0,5.472683368269377,26.112252022467896,1.1148936577740798,186.31233580426775,20.358737586411564,0.0,0.0,0,
2000-01-01 06:45:00,True,0.9657011509354739,1.0,0,0,9.284399562762118,42.882804694597766,2.140559748814,190.65223708942037,30.429085565285753,0.0,0.0,0,
2000-01-01 07:00:00,True,0.9628043894799952,1.0,0,0,8.865789560968567,40.949327916829944,2.791148487559384,241.46647674561584,40.3691315282112,0.0,0.0,0,
2000-01-01 07:15:00,True,0.9566917104822585,1.0,0,0,9.358918335798935,45.41074978809113,3.477002331257046,272.5350511442135,50.136310672351016,0.0,0.0,0,
2000-01-01 07:30:00,True,0.9578477551366549,1.0,0,0,10.104846106698954,42.52439220007682,3.6960407130898028,260.943831924366,59.68879843712538,0.0,0.0,0,
2000-01-01 07:45:00,True,0.9552184603959434,1.0,0,0,10.084740256300856,42.55172693189688,3.5676383472429145,252.6386097866331,68.98568960340091,0.0,0.0,0,
2000-01-01 08:00:00,True,0.958310025229096,1.0,0,0,8.860022648543744,39.48119447477983,2.58605137979562,205.63575961180035,77.98717345591895,0.0,0.0,0,
2000-01-01 08:15:00,True,0.9630740809217418,1.0,0,0,8.067213948997848,32.879055231622786,2.2559268768001965,163.87788505888244,86.65470425889008,0.0,0.0,0,
2000-01-01 08:30:00,True,0.9679564536242007,1.0,0,0,6.769865795346311,29.834442365648933,1.604093731033739,137.02880364073854,94.95116631475238,0.0,0.0,0,
2000-01-01 08:45:00,True,0.9631864086509209,1.0,0,0,7.580161423315689,33.103782908982716,1.6465300510527452,134.63612783614076,102.84103289928669,0.0,0.0,0,
2000-01-01 09:00:00,True,0.9677874480367099,1.0,0,0,6.876745542671606,30.04332539458845,1.4240685796117298,132.79176450252584,110.29051839250364,0.0,0.0,0,
2000-01-01 09:15:00,True,0.974314120617316,1.0,0,0,5.455588932450831,24.156231790016385,1.3030493447681886,109.35473424379283,117.26772295385545,0.0,0.0,0,
2000-01-01 09:30:00,True,0.9673467200549812,1.0,0,0,7.071376244419956,26.010302214795345,1.560394305153195,94.9863211124069,123.74276912225052,0.0,0.0,0,
2000-01-01 09:45:00,True,0.9737544610496114,1.0005545776184075,0,0,5.137275983804058,22.985156610995688,0.9694196713950388,29.055591676289573,129.68792975592856,0.0,0.0,0,
2000-01-01 10:00:00,True,0.976440746812815,1.0002736536591135,0,0,4.432620111711106,22.006939513178988,0.8106543982577412,26.227001313279487,135.07774676433854,0.0,0.0,0,
2000-01-01 10:15:00,True,0.9771946037744809,1.0015777976223568,0,0,4.251142344497687,20.280239544837873,0.5629016168125853,-5.807175843988155,139.8891401235907,0.0,0.0,0,
2000-01-01 10:30:00,True,0.9781735270926565,1.0033379868525008,0,0,3.7059010130232726,19.038228376364692,0.5251174301546466,-14.524900876532909,144.1015067086621,0.0,0.0,0,
2000-01-01 10:45:00,True,0.9852708645719562,1.0065490746155512,0,0,4.876056348332758,18.598054720220112,0.48569462206253416,-61.76994336812713,147.6968085191412,0.0,0.0,0,
2000-01-01 11:00:00,True,0.9849014733646485,1.0166338050764627,0,0,7.2037984046902785,21.66355484750698,0.8057031923421077,-77.92801511992664,150.65964992071486,0.0,0.0,0,
2000-01-01 11:15:00,True,0.9849076923031119,1.017781394755835,0,0,8.06940803798135,21.714218502881405,0.9121490187166964,-79.39291955850902,152.9773435716377,0.0,0.0,0,
2000-01-01 11:30:00,True,0.98804590951777,1.0203869364786873,0,0,9.619296457459745,25.606872141070752,1.0987913796878641,-106.06001696765199,154.63996475187776,0.0,0.0,0,
2000-01-01 11:45:00,True,0.98976481877734,1.021813915387442,0,0,10.13861870525283,24.867912273071084,1.2069060728055785,-100.26261850446816,155.64039386229098,0.0,0.0,0,
2000-01-01 12:00:00,True,0.9879850951172946,1.0222306195166306,0,0,9.972128920493367,25.111133218508826,1.179419691366064,-102.1806867333488,155.97434691183793,0.0,0.0,0,
2000-01-01 12:15:00,True,0.986903037167689,1.0219295263956214,0,0,9.527077139385852,25.539164320351748,1.119369988798558,-99.57269766981125,155.64039386229098,0.0,0.0,0,
2000-01-01 12:30:00,True,0.9897153976830748,1.020812211302546,0,0,9.797605428164005,25.159364919682304,1.1092712088986254,-104.34625093716309,154.63996475187776,0.0,0.0,0,
2000-01-01 12:45:00,True,0.9869049623549646,1.022395016639908,0,0,9.9243656158106,26.518686349509547,1.2004537854114987,-105.31845729910793,152.9773435716377,0.0,0.0,0,
2000-01-01 13:00:00,True,0.9889167072873788,1.0184389579542215,0,0,7.515171925997491,23.9574624257084,0.7528177245096938,-92.48890262865261,150.65964992071486,0.0,0.0,0,
2000-01-01 13:15:00,True,0.9921090931200642,1.0126019467915086,0,0,4.737919251378587,17.25766700075578,0.6660875034517285,-66.9550907587515,147.69680851914123,0.0,0.0,0,
2000-01-01 13:30:00,True,0.9869184308723616,1.0120883589937122,0,0,5.968644452826571,15.154872506957862,0.8417468207961257,-52.39733476038122,144.1015067086621,0.0,0.0,0,
2000-01-01 13:45:00,True,0.9909262221683512,1.0109838064156182,0,0,4.891532316794657,16.247252544883466,0.6074015477026397,-64.99891632634403,139.8891401235907,0.0,0.0,0,
2000-01-01 14:00:00,True,0.994787564458755,1.0131608466663407,0,0,4.835771099250961,18.205868861409765,0.45352984844061717,-79.37781775717534,135.07774676433854,0.0,0.0,0,
2000-01-01 14:15:00,True,0.9918821638104464,1.0174843792714776,0,0,7.394769190386683,22.14529485694381,0.6608925277644958,-94.20412628750996,129.68792975592856,0.0,0.0,0,
2000-01-01 14:30:00,True,0.989543773304739,1.0149059773547355,0,0,6.251375682595664,20.054126258380865,0.540063491349444,-77.59360048589836,123.74276912225052,0.0,0.0,0,
2000-01-01 14:45:00,True,0.9895962249504958,1.0109254373934242,0,0,3.7987695800722476,15.130549768218918,0.4253655379505079,-50.529624465985194,117.26772295385545,0.0,0.0,0,
2000-01-01 15:00:00,True,0.9889371647005135,1.0113884490405236,0,0,4.647288292407435,16.344009457632737,0.3747881984368979,-54.87025743462715,110.29051839250364,0.0,0.0,0,
2000-01-01 15:15:00,True,0.9884493137667228,1.0106468924613279,0,0,4.4305936337941345,15.128807897952,0.37256799494646103,-45.27830468308069,102.84103289928669,0.0,0.0,0,
2000-01-01 15:30:00,True,0.9893257822984818,1.0085364656032771,0,0,2.932930931478694,11.78674253005406,0.29710653354191535,-33.153944193287764,94.95116631475243,0.0,0.0,0,
2000-01-01 15:45:00,True,0.9858078717052656,1.0091688679649353,0,0,3.9087409616181867,12.651992252741653,0.3387924578277772,-26.789675974213,86.6547042588901,0.0,0.0,0,
2000-01-01 16:00:00,True,0.9873231332527347,1.0075104760521099,0,0,4.183324869432265,11.031508884561585,0.3329574507340649,-28.212357908091512,77.98717345591895,0.0,0.0,0,
2000-01-01 16:15:00,True,0.988581289607084,1.0080336133392358,0,0,3.783245793900731,9.450972390504676,0.2722803567499636,-21.444114038916773,68.98568960340098,0.0,0.0,0,
2000-01-01 16:30:00,True,0.9886516239575175,1.0071819782385858,0,0,3.1712673469779866,8.39764606506488,0.24177723068754828,-13.589379961945314,59.68879843712539,0.0,0.0,0,
2000-01-01 16:45:00,True,0.9877489756307337,1.0053487513418236,0,0,2.56926626242795,7.480302524883788,0.22451181408160695,-6.443898848547791,50.13631067235104,0.0,0.0,0,
2000-01-01 17:00:00,True,0.9902956277324455,1.0013763717455995,0,0,1.8365031199658008,8.152275532347852,0.15187141839343768,20.923849525988025,40.36913152821124,0.0,0.0,0,
2000-01-01 17:15:00,True,0.991583958012199,1.0,0,0,1.6783759664908415,7.4368984216083245,0.1299671319868262,27.6036240326738,30.429085565285746,0.0,0.0,0,
2000-01-01 17:30:00,True,0.9906917650038342,1.0,0,0,1.82836126422528,7.670098243332106,0.17400341907006403,32.854564152683395,20.35873758641163,0.0,0.0,0,
2000-01-01 17:45:00,True,0.9841530655937419,1.0,0,0,4.856966424599691,9.991014925401371,0.5397358204081958,79.0438900029411,10.201210367662108,0.0,0.0,0,
2000-01-01 18:00:00,True,0.9721980607942902,1.0,0,0,8.91797802225275,14.531725215374136,1.4398144941686735,104.04684867721924,1.9101348469468116e-14,0.0,0.0,0,
2000-01-01 18:15:00,True,0.9686580088348211,1.0,0,0,10.218097830629157,15.868241253790385,1.8440475265894807,113.65121548257994,0.0,0.0,0.0,0,
2000-01-01 18:30:00,True,0.9689770659237952,1.0,0,0,9.843902251254635,18.575017344811883,1.8022258921262029,128.76271315181853,0.0,0.0,0.0,0,
2000-01-01 18:45:00,True,0.9710631091395735,1.0,0,0,8.864781956304837,23.71759233426686,1.7477203323966863,172.955049880962,0.0,0.0,0.0,0,
2000-01-01 19:00:00,True,0.9761411969452715,1.0,0,0,6.135966515159386,22.4237898996246,1.2815830618729114,168.9821633180859,0.0,0.0,0.0,0,
2000-01-01 19:15:00,True,0.9677706943709822,1.0,0,0,7.530598453314487,28.86782625778465,2.148246724979725,227.95248885675522,0.0,0.0,0.0,0,
2000-01-01 19:30:00,True,0.9617919245346983,1.0,0,0,8.391091458271585,37.24596437653055,2.84623951664824,288.7371373402343,0.0,0.0,0.0,0,
2000-01-01 19:45:00,True,0.9609182820522525,1.0,0,0,9.61889555962213,44.00290635724416,3.9330314461897378,286.34017009293734,0.0,0.0,0.0,0,
2000-01-01 20:00:00,True,0.9547420418463013,1.0,0,0,12.248346433633026,56.572688884686784,5.147974202348084,321.4506837453115,0.0,0.0,0.0,0,
2000-01-01 20:15:00,True,0.9460597983020211,1.0,3,0,15.570736824575345,50.915427606352246,6.095385539598989,404.69417404550876,0.0,0.0,0.0,0,
2000-01-01 20:30:00,True,0.9473127652055553,1.0,1,0,19.30446556256915,57.08032373962227,7.0627988343681665,457.6939033878893,0.0,0.0,0.0,0,
2000-01-01 20:45:00,True,0.9449609931231316,1.0,1,0,17.283536936346895,59.793402926251474,7.345530361977207,453.50255469573494,0.0,0.0,0.0,0,
2000-01-01 21:00:00,True,0.9543142412963723,1.0,0,0,13.829481848435776,57.10697094131416,6.313533408938262,394.6025248204248,0.0,0.0,0.0,0,
2000-01-01 21:15:00,True,0.9468894468946257,1.0,5,0,15.668855665162463,66.37842848251628,8.47674112965807,448.7976606683044,0.0,0.0,0.0,0,
2000-01-01 21:30:00,True,0.9450538036893301,1.0,7,0,18.789585091405666,58.18623040420244,8.396977966959994,465.34934553178476,0.0,0.0,0.0,0,
2000-01-01 21:45:00,True,0.9390994689213985,1.0,12,0,21.24550908626525,65.14722453387125,9.580241741914918,490.09244779126027,0.0,0.0,0.0,0,
2000-01-01 22:00:00,True,0.9386652705270241,1.0,6,0,18.87776604772614,58.6960290202644,8.33398957343439,479.623990500917,0.0,0.0,0.0,0,
2000-01-01 22:15:00,True,0.9544531050713895,1.0,0,0,17.136780298661744,47.767401183631776,6.169962234206822,336.310791496522,0.0,0.0,0.0,0,
2000-01-01 22:30:00,True,0.951351800856631,1.0,0,0,13.624303860742257,53.45093060877614,5.976087430009819,290.0060040812622,0.0,0.0,0.0,0,
2000-01-01 22:45:00,True,0.9594011436033135,1.0,0,0,13.000971991145477,41.30621503583558,3.4695256377624437,237.42296489889281,0.0,0.0,0.0,0,
2000-01-01 23:00:00,True,0.9602328193499006,1.0,0,0,15.62879926529043,44.29436127174375,3.4554008821936386,237.24170241395305,0.0,0.0,0.0,0,
2000-01-01 23:15:00,True,0.9590156956581535,1.0,0,0,10.196118817911888,15.855531739688411,2.069182670547182,123.43012143783083,0.0,0.0,0.0,0,
2000-01-01 23:30:00,True,0.987288432041837,1.0,0,0,4.485782028551286,9.729274991084957,0.327880511455095,69.89082169412053,0.0,0.0,0.0,0,
2000-01-01 23:45:00,True,0.9851051940261417,1.0,0,0,2.4630352194283334,10.274616102947478,0.22389141296914672,63.979636542763394,0.0,0.0,0.0,0,
2000-01-02 00:00:00,True,0.9870795387510841,1.0,0,0,3.951225475655428,16.757401210767107,0.319246005155727,129.85678970554693,0.0,0.0,0.0,0,
2000-01-02 00:15:00,True,0.9868871089389711,1.0,0,0,3.6102600628643087,11.990385533259445,0.2911593655373464,89.2050535231912,0.0,0.0,0.0,0,
2000-01-02 00:30:00,True,0.9924182995733224,1.0,0,0,2.2450538904109365,9.501337484416567,0.12969826993273537,76.47852760637596,0.0,0.0,0.0,0,
2000-01-02 00:45:00,True,0.9882622721118579,1.0,0,0,4.634030857405664,11.046358815321934,0.28324076630161693,84.67709667821177,0.0,0.0,0.0,0,
2000-01-02 01:00:00,True,0.9883102150049112,1.0,0,0,4.645719098020592,10.698918174080168,0.2865328067687714,78.96682001368927,0.0,0.0,0.0,0,
2000-01-02 01:15:00,True,0.9920213776577477,1.0,0,0,3.2760230082474266,8.970882137092339,0.14927795981611716,66.03905445664249,0.0,0.0,0.0,0,
2000-01-02 01:30:00,True,0.993443298553206,1.0,0,0,2.454954947153556,8.24029263646012,0.10213789665247729,63.24566899890538,0.0,0.0,0.0,0,
2000-01-02 01:45:00,True,0.9925532144330367,1.0,0,0,2.5819657303960684,8.38190465202241,0.11439267873976204,62.935088314069354,0.0,0.0,0.0,0,
2000-01-02 02:00:00,True,0.9928054445655823,1.0,0,0,2.2961271311305977,9.11648281799132,0.09096037548399671,59.861562826907246,0.0,0.0,0.0,0,
2000-01-02 02:15:00,True,0.9946035799628575,1.0,0,0,2.2412616125102107,7.117624438279201,0.06320281334577858,51.356315902679306,0.0,0.0,0.0,0,
2000-01-02 02:30:00,True,0.994622567760628,1.0,0,0,2.132951181136703,6.9225650319686025,0.07019764540751929,52.88006166847303,0.0,0.0,0.0,0,
2000-01-02 02:45:00,True,0.9946836766959882,1.0,0,0,2.2078978505237536,6.688812296780654,0.06964935194977506,51.52239855241048,0.0,0.0,0.0,0,
2000-01-02 03:00:00,True,0.9934110233498418,1.0,0,0,2.5596218547890603,6.905686704641274,0.09295347749042296,55.02911393002208,0.0,0.0,0.0,0,
2000-01-02 03:15:00,True,0.993541592682283,1.0,0,0,2.752391152420857,7.85413943377447,0.11196826893209025,58.118575415718745,0.0,0.0,0.0,0,
2000-01-02 03:30:00,True,0.993858608948276,1.0,0,0,2.786238490470403,8.039496655717276,0.09839143682390937,58.19592953421071,0.0,0.0,0.0,0,
2000-01-02 03:45:00,True,0.9927353619256126,1.0,0,0,2.439690280100859,8.336639311836992,0.13345238560833447,70.57964342781608,0.0,0.0,0.0,0,
2000-01-02 04:00:00,True,0.9924237040453966,1.0,0,0,2.752817383033164,10.64404255482413,0.12447197731261682,78.89647324796955,0.0,0.0,0.0,0,
2000-01-02 04:15:00,True,0.9905006548714965,1.0,0,0,3.384197159026673,11.68511928030317,0.19604362924160892,87.09758237310683,0.0,0.0,0.0,0,
2000-01-02 04:30:00,True,0.9900059089584105,1.0,0,0,3.530933157664099,9.842056228180263,0.20696415505401597,78.37208319739841,0.0,0.0,0.0,0,
2000-01-02 04:45:00,True,0.9914418353159246,1.0,0,0,3.311923597877722,10.270171972460055,0.1690954352907912,81.37984341876758,0.0,0.0,0.0,0,
2000-01-02 05:00:00,True,0.9914837989381223,1.0,0,0,2.862043277145757,10.349386430327563,0.1280783209393607,75.21027681104142,0.0,0.0,0.0,0,
2000-01-02 05:15:00,True,0.9924684772980513,1.0,0,0,2.6054987886409386,9.380655659492618,0.11433072114486517,72.63550069375756,0.0,0.0,0.0,0,
2000-01-02 05:30:00,True,0.9917258380714434,1.0,0,0,2.8174916073994303,9.987828681867413,0.12884380878987947,76.8541305756969,0.0,0.0,0.0,0,
2000-01-02 05:45:00,True,0.9927952163670442,1.0,0,0,2.72158205683575,8.719378895127768,0.11829120850057469,66.37769732130062,0.0,0.0,0.0,0,
2000-01-02 06:00:00,True,0.9932335413264586,1.0,0,0,2.4188600438955903,8.478778158602505,0.10110054805287529,67.47954636778952,0.0,0.0,0.0,0,
2000-01-02 06:15:00,True,0.9925287745796227,1.0,0,0,2.0389955444901124,7.949935686342719,0.09864952267698977,55.31337193524122,10.210699665496707,0.0,0.0,0,
2000-01-02 06:30:00,True,0.9915928633669779,1.0,0,0,1.795743261937785,7.934487952423074,0.10340043751000408,50.45060049710948,20.377675547450625,0.0,0.0,0,
2000-01-02 06:45:00,True,0.9911399314040171,1.0,0,0,1.800159099026442,7.943572155550449,0.09244017001983507,35.7857142336464,30.457391094272694,0.0,0.0,0,
2000-01-02 07:00:00,True,0.9889148654876493,1.0,0,0,1.9955985864836392,8.08810620097698,0.11196693213117419,48.692916811856165,40.406683416525354,0.0,0.0,0,
2000-01-02 07:15:00,True,0.9902381890788006,1.0,0,0,1.9943564405410508,7.228503701747558,0.16694973050243833,51.344724177414314,50.18294811704154,0.0,0.0,0,
2000-01-02 07:30:00,True,0.9903630918402382,1.0004233867852965,0,0,1.8392975712701018,8.35873077851301,0.13132783343084917,35.2866519045385,59.7443217294942,0.0,0.0,0,
2000-01-02 07:45:00,True,0.9897864068314971,1.0023774580920486,0,0,2.1785365891679453,10.07390728300958,0.14313245645759462,7.266710252916475,69.04986098418604,0.0,0.0,0,
2000-01-02 08:00:00,True,0.9879495478602467,1.0017477149950063,0,0,2.7674836293985443,10.797290352084206,0.20217308404523188,34.61495670340642,78.05971813341608,0.0,0.0,0,
2000-01-02 08:15:00,True,0.9827655650683088,1.0003339303111518,0,0,2.591396004180334,8.649934872536845,0.2669801196120731,40.37049625657829,86.73531158565288,0.0,0.0,0,
2000-01-02 08:30:00,True,0.9864750867306176,1.0013135568473666,0,0,2.710607626787407,10.067166595940686,0.2321498672180003,58.8783827608641,95.03949111783265,0.0,0.0,0,
2000-01-02 08:45:00,True,0.9897657416449456,1.0020606908358018,0,0,2.995842965719906,8.30732899754036,0.22357627122809084,40.29342504222977,102.9366969583177,0.0,0.0,0,
2000-01-02 09:00:00,True,0.9846013055768194,1.0061547369408674,0,0,3.7519501521365304,10.071943604785751,0.38585563068258083,26.514061475060302,110.39311205929805,0.0,0.0,0,
2000-01-02 09:15:00,True,0.9861525507527894,1.0051560404694901,0,0,3.5331952436095806,9.255504170129726,0.3917711008459144,25.28976175741615,117.37680690658158,0.0,0.0,0,
2000-01-02 09:30:00,True,0.979627043684402,1.0088597893969704,0,0,5.643733122612458,24.01083496791321,1.1095534006942271,27.37025142212568,123.8578762466759,0.0,0.0,0,
2000-01-02 09:45:00,True,0.9773745115323619,1.0099258255126915,0,0,5.803798191660424,22.275683358797853,1.1753467157329132,35.04632727880419,129.80856714567483,0.0,0.0,0,
2000-01-02 10:00:00,True,0.97248809984031,1.0075380427082847,0,0,6.010681880524948,28.147471150113773,1.390898935481786,49.21146456940173,135.20339783158227,0.0,0.0,0,
2000-01-02 10:15:00,True,0.9691914669565285,1.0051251187332215,0,0,6.689678962948338,28.043052296847943,1.4470995804505873,42.82389420495103,140.0192668111716,0.0,0.0,0,
2000-01-02 10:30:00,True,0.9714958480364694,1.0056496883227117,0,0,6.4738606545236985,27.869253539250693,1.3643732037402048,30.921697011023763,144.2355517941265,0.0,0.0,0,
2000-01-02 10:45:00,True,0.9738888377467178,1.006127296204107,0,0,5.718004458772874,25.170310812584862,1.2076449804459053,21.80918549022648,147.83419800085426,0.0,0.0,0,
2000-01-02 11:00:00,True,0.9750721782513815,1.008288963059293,0,0,5.367911918252625,23.814976885473396,1.2717981165579493,7.115087958946331,150.7997954758234,0.0,0.0,0,
2000-01-02 11:15:00,True,0.9740141747163074,1.0099964108629516,0,0,5.554527197331274,24.144386502349263,1.141179165439675,-6.591858333570011,153.11964507535924,0.0,0.0,0,
2000-01-02 11:30:00,True,0.9747527974454514,1.0108106987437417,0,0,5.623795458874237,24.421392050074946,0.9991306507750524,-17.17948572434147,154.78381284732686,0.0,0.0,0,
2000-01-02 11:45:00,True,0.9804777043940741,1.0107188188211134,0,0,6.049036502358125,16.251299001765656,0.8617234643401895,-20.72226322560633,155.78517256983892,0.0,0.0,0,
2000-01-02 12:00:00,True,0.9874188372873182,1.0135666455410202,0,0,7.599098653292069,21.120799032581612,0.8104703505477013,-73.54759512738052,156.11943626683217,0.0,0.0,0,
2000-01-02 12:15:00,True,0.9897441603253868,1.0147862433376582,0,0,7.948440882002542,20.68814121911523,0.8295490425126113,-71.2213803127062,155.78517256983892,0.0,0.0,0,
2000-01-02 12:30:00,True,0.9906480141765317,1.0156490581840634,0,0,8.4545316757309,20.958667643605658,0.9388719307637116,-70.02134650501124,154.78381284732686,0.0,0.0,0,
2000-01-02 12:45:00,True,0.9814768862637309,1.016136325932127,0,0,8.728062191464314,21.43623125572065,1.0488008205878416,-69.07986572325208,153.11964507535924,0.0,0.0,0,
2000-01-02 13:00:00,True,0.9802897984982729,1.0151386956668158,0,0,8.198072388349388,20.77572224407222,0.9651239426475399,-59.54102756309698,150.7997954758234,0.0,0.0,0,
2000-01-02 13:15:00,True,0.9819381867783536,1.0142227810043662,0,0,8.042279625076395,21.39331344942957,0.9208220906223699,-71.33576447706913,147.8341980008543,0.0,0.0,0,
2000-01-02 13:30:00,True,0.9887489082572246,1.0136500266419024,0,0,8.397041186304088,12.192754597672195,0.8427989550861413,-29.342111963622575,144.23555179412656,0.0,0.0,0,
2000-01-02 13:45:00,True,0.9928836208335575,1.0152351875268975,0,0,8.318580444522281,12.432202784324474,0.8215021137487112,-33.625476419751664,140.0192668111716,0.0,0.0,0,
2000-01-02 14:00:00,True,0.9919133761881596,1.0139572997589141,0,0,8.038755219781084,10.746944053367754,0.7766429225680075,-21.36792713527558,135.20339783158227,0.0,0.0,0,
2000-01-02 14:15:00,True,0.9907312795199977,1.009123139115453,0,0,7.1034753804073745,13.496109691781308,0.6589560329088855,63.39216993389329,129.80856714567483,0.0,0.0,0,
2000-01-02 14:30:00,True,0.9904236698521502,1.0095562668063383,0,0,6.4505573483550265,8.055540265607053,0.5514024838997693,16.295731718913853,123.8578762466759,0.0,0.0,0,
2000-01-02 14:45:00,True,0.9908069069023708,1.0099500638860748,0,0,6.208813450923464,7.965329258409929,0.5081879620036884,1.0318637569843858,117.37680690658158,0.0,0.0,0,
2000-01-02 15:00:00,True,0.9919341748754957,1.0095514988109604,0,0,5.919434137609279,7.567028528894847,0.4786416555689831,3.326813018830199,110.39311205929805,0.0,0.0,0,
2000-01-02 15:15:00,True,0.9914721822655082,1.0089603906138553,0,0,5.360076684152495,6.445082247295562,0.40857580157999246,12.23500748322559,102.93669695831773,0.0,0.0,0,
2000-01-02 15:30:00,True,0.9902181134255391,1.0042727374389093,0,0,4.752872590912527,17.33507933704683,0.3662275541185954,97.88360004461816,95.03949111783268,0.0,0.0,0,
2000-01-02 15:45:00,True,0.9915720343077478,1.0048841196468494,0,0,4.168168092977121,7.277510756541192,0.28577607275818223,35.764221097893234,86.73531158565292,0.0,0.0,0,
2000-01-02 16:00:00,True,0.9916970997752286,1.0049154440821735,0,0,3.6351496565776484,7.305509847525409,0.2467845506645514,30.406537039826542,78.05971813341608,0.0,0.0,0,
2000-01-02 16:15:00,True,0.9900751817783712,1.004626468055663,0,0,2.9391230087238194,8.35095576831936,0.2186519005572538,41.22792351876914,69.0498609841861,0.0,0.0,0,
