issue_time,observed_kw,q10_kw,q50_kw,q90_kw,fold
2009-01-02 05:45:00,0.3405333333333333,0.27775551376499596,0.8343448886137106,2.1880543840570637,1
2009-01-02 06:00:00,0.3077333333333333,0.2668328405496272,0.7368917962805458,2.2757738725369148,1
2009-01-02 06:15:00,0.2326666666666666,0.2512354796122991,0.6608031042143665,1.8931066849720186,1
2009-01-02 06:30:00,0.2876,0.2639275950355465,0.6402799813537041,1.9815937151934127,1
2009-01-02 06:45:00,0.3356,0.2578396499384266,0.5796330794024566,1.6147657803651296,1
2009-01-02 07:00:00,0.5950666666666666,0.25468157746132486,0.5433973981299896,1.4007452661877187,1
2009-01-02 07:15:00,2.050933333333333,0.2517564330353085,0.5722898294554043,1.5542167546105932,1
2009-01-02 07:30:00,0.8132,0.2825714944657107,0.6892015162013767,1.4099262355406232,1
2009-01-02 07:45:00,0.6510666666666667,0.27685146911001474,0.6181676083283558,1.6453581878266934,1
2009-01-02 08:00:00,0.3270666666666667,0.31152553134136923,0.9386917003515125,1.9978886777486073,1
2009-01-02 08:15:00,0.3985333333333333,0.6013345474721329,1.5665838132811118,2.568986549266741,1
2009-01-02 08:30:00,1.3252,0.37150139181507613,1.0659859835542758,2.083063780982872,1
2009-01-02 08:45:00,2.9870666666666663,0.42795629286985143,1.0428528052505537,2.110962087519569,1
2009-01-02 09:00:00,5.715066666666667,0.3047206703632729,0.5830256713458069,1.5986199622958173,1
2009-01-02 09:15:00,3.637466666666666,0.29675469858923254,0.5634263519130775,1.8005510204513921,1
2009-01-02 09:30:00,2.1546666666666665,0.3043125426108898,1.4198555041490712,2.0452874302214785,1
2009-01-02 09:45:00,1.9674666666666667,0.7260045251408734,1.609144278801714,3.2675108848382304,1
2009-01-02 10:00:00,3.1114666666666664,1.072164994840982,1.8575963239531468,3.945138069874075,1
2009-01-02 10:15:00,3.527733333333333,0.9106821131727386,1.6812189908495903,3.902447049131457,1
2009-01-02 10:30:00,3.2298666666666667,0.8866052608191283,1.5943318244643956,3.6051033900847678,1
2009-01-02 10:45:00,2.6476,0.9734976729542095,1.5718086939031364,3.6165171596534584,1
2009-01-02 11:00:00,1.3537333333333337,1.1252998968415462,1.5426132232742258,3.3110645061801303,1
2009-01-02 11:15:00,1.3493333333333335,1.1815945042257636,1.612223801144468,3.365662634399426,1
2009-01-02 11:30:00,1.4344,1.0619328906796386,1.560122504644654,3.3988000487106813,1
2009-01-02 11:45:00,1.3773333333333333,1.0821791036561597,1.7046549941679199,3.3140834248050575,1
2009-01-02 12:00:00,1.3934666666666666,0.4775626318535251,1.3408094580329104,2.431919481818716,1
2009-01-02 12:15:00,1.346,0.44877037767144173,1.2702877494087774,2.1405006451024455,1
2009-01-02 12:30:00,1.3654666666666666,0.42827254520624586,1.486243264450583,2.2196607586499124,1
2009-01-02 12:45:00,1.3524,0.3752547099603068,1.3487080003030134,1.959641991282796,1
2009-01-02 13:00:00,1.3358666666666668,0.3889831797133338,1.4396971982906037,2.1116958372339223,1
2009-01-02 13:15:00,1.3304,0.3998185636451621,1.3008215775854166,2.0886018603904892,1
2009-01-02 13:30:00,2.356933333333333,0.386007507076441,1.3517817328514818,2.0644333713317744,1
2009-01-02 13:45:00,2.1054666666666666,0.4172304337364822,1.3369974359027068,2.0666064954319565,1
2009-01-02 14:00:00,3.626,0.3667178916748974,1.2484630082853199,1.8157144843187139,1
2009-01-02 14:15:00,2.266,0.41871091805748456,1.2669371404388046,2.1177277615137964,1
2009-01-02 14:30:00,1.9762666666666664,0.695140916141156,1.598255364091319,3.0749699699271487,1
2009-01-02 14:45:00,1.899333333333333,0.5848548850525942,1.5037073771623533,3.053594954230044,1
2009-01-02 15:00:00,1.9328,0.9381112001775275,1.7595409444669594,3.3773498544745224,1
2009-01-02 15:15:00,1.8361333333333332,0.9415937030415304,1.7024720410392542,3.5386699915711715,1
2009-01-02 15:30:00,2.2178666666666667,0.9367112295268369,1.5827067989997414,3.4163697587310744,1
2009-01-02 15:45:00,3.4106666666666663,0.8724779352628035,1.6837055602461548,3.3504077705502184,1
2009-01-02 16:00:00,5.137600000000001,0.8392539925141688,1.6265258685143493,3.040268895486191,1
2009-01-02 16:15:00,2.490666666666667,0.9443440039832482,1.803271246097531,3.0440380918704024,1
2009-01-02 16:30:00,2.1245333333333334,0.9871126008981469,1.7886679551939086,3.286857923996581,1
2009-01-02 16:45:00,2.6161333333333334,1.2201751566934578,2.0527917151805317,3.601313258879847,1
2009-01-02 17:00:00,3.276933333333333,1.37996936704492,2.483684033887387,4.043720467178448,1
2009-01-02 17:15:00,4.717733333333333,1.1800130029657605,2.2972730774988235,4.205919068429536,1
2009-01-02 17:30:00,5.172933333333333,1.0509793865984582,2.2415489504236743,3.957035708771613,1
2009-01-02 17:45:00,3.0916,1.2099432570335809,2.4508534524276713,4.24931201234425,1
2009-01-02 18:00:00,3.0404,1.236331081486162,2.372144266233778,3.7204154310349296,1
2009-01-02 18:15:00,3.2884,1.5133111654286024,2.7540071118970366,4.252444263594925,1
2009-01-02 18:30:00,3.1254666666666666,1.3869377731776882,2.9378252163635925,4.3137565745791004,1
2009-01-02 18:45:00,1.4965333333333333,1.2980893554623882,2.6899575747379445,4.303996917270941,1
2009-01-02 19:00:00,1.5317333333333332,1.2980893554623882,2.65639585364676,4.356299490368431,1
2009-01-02 19:15:00,1.23,1.3007617036977837,2.593856854432705,4.3519602279764005,1
2009-01-02 19:30:00,1.2618666666666667,1.3631964580878406,2.5215758138880533,3.9202841391408527,1
2009-01-02 19:45:00,1.6269333333333331,0.6732948587160794,2.0878991348149873,3.350074614460958,1
2009-01-02 20:00:00,1.4506666666666663,0.6100304999219459,2.086376818739653,3.472649673262978,1
2009-01-02 20:15:00,1.4233333333333331,0.5273233859366249,1.1935045566378315,3.2717250080419182,1
2009-01-02 20:30:00,1.3564,0.3999978310193346,1.0217335893521808,2.7258660673370736,1
2009-01-02 20:45:00,1.3988,0.42971776301255643,1.5378529806791432,2.776132659657778,1
2009-01-02 21:00:00,1.6658666666666666,0.3605180786027414,1.4914673323355911,2.71685199781903,1
2009-01-02 21:15:00,2.2817333333333334,0.33281107172053037,1.3810271573753776,2.443404703409965,1
2009-01-02 21:30:00,1.7722666666666669,0.31820823398927867,1.153484061930639,2.3435137666516503,1
2009-01-02 21:45:00,1.6725333333333334,0.2634733359608462,1.0908700640815479,1.8049446835523502,1
2009-01-02 22:00:00,1.4262666666666668,0.3317496733653054,1.049271681613058,1.8412098222193773,1
2009-01-02 22:15:00,0.4654666666666667,0.4027293854361233,1.0427367422832219,2.084314978659069,1
2009-01-02 22:30:00,0.4529333333333333,0.32662393178646526,0.9664491443499243,2.088993883734718,1
2009-01-02 22:45:00,0.3976,0.33807838444195043,0.9605949299808747,1.8810344692166785,1
2009-01-02 23:00:00,0.272,0.30243560170124145,1.0238051854002945,1.7159103562409175,1
2009-01-02 23:15:00,0.3362666666666667,0.2906611239874835,0.5527257234894365,1.5450476226354481,1
2009-01-02 23:30:00,0.3174666666666667,0.3307689450804323,0.4972433165696423,1.7499710246944513,1
2009-01-02 23:45:00,0.2266666666666666,0.2740117280511419,0.375568602443443,1.0313339614871533,1
2009-01-03 00:00:00,0.3208,0.25049288009916704,0.39538183183723,0.9398928074204075,1
2009-01-03 00:15:00,0.3212,0.2551714450239644,0.3514508998783654,0.7640565128112166,1
2009-01-03 00:30:00,0.2332,0.25524398912988927,0.29822976045554617,0.7755786851140191,1
2009-01-03 00:45:00,0.3112,0.24715459070529103,0.28287362128114496,0.7265610138315621,1
2009-01-03 01:00:00,0.3010666666666666,0.24995548622718036,0.3040080579706714,0.7265610138315621,1
2009-01-03 01:15:00,0.2472,0.24560901988689157,0.27436362832871475,0.8861384529808203,1
2009-01-03 01:30:00,0.3153333333333333,0.24734144538614258,0.2803243849391927,0.8885034423931508,1
2009-01-03 01:45:00,0.2855999999999999,0.2721701589122018,0.301897462752255,0.8902962110363111,1
2009-01-03 02:00:00,0.2692,0.24580662481391197,0.27895802331472763,0.8902962110363111,1
2009-01-03 02:15:00,0.3181333333333333,0.2529133483845108,0.2989227815253092,0.8902962110363111,1
2009-01-03 02:30:00,0.2619999999999999,0.2557360732959689,0.2945968337807023,0.904830547821345,1
2009-01-03 02:45:00,0.3633333333333333,0.25797831366147234,0.2762937910798184,0.9069404617796895,1
2009-01-03 03:00:00,0.3747999999999999,0.2597644346321875,0.30719272376867385,1.4519948884580804,1
2009-01-03 03:15:00,0.3218666666666666,0.26122643252094513,0.32223693467670206,1.4767063503426527,1
2009-01-03 03:30:00,0.3492,0.25999096398489463,0.2930220743023256,1.6700901159887518,1
2009-01-03 03:45:00,0.2744,0.2727302568108915,0.7724597564245542,2.08264674124809,1
2009-01-03 04:00:00,0.2338666666666666,0.2678476290245961,0.7823817005728914,1.93078386649378,1
2009-01-03 04:15:00,0.3437333333333334,0.29841298483152545,0.790323004247974,2.1268340211841643,1
2009-01-03 04:30:00,0.2576,0.26166230690127246,0.8115458655789328,2.0394996664956038,1
2009-01-03 04:45:00,0.3833333333333333,0.2530384856392669,0.3616641888553866,1.6606317644477198,1
2009-01-03 05:00:00,1.4757333333333331,0.26033332919901137,0.3522438003091112,1.6403430266038355,1
2009-01-03 05:15:00,1.0361333333333334,0.24809793953195525,0.37583025308316553,1.4117534606884552,1
2009-01-03 05:30:00,0.2489333333333333,0.24916328576207994,0.35149881703200214,1.507712619624333,1
2009-01-03 05:45:00,0.3676,0.2535429287858992,0.3736130334072803,1.702378470015388,1
2009-01-03 06:00:00,0.22,0.3167254815662581,1.2041328686513773,2.1662916967896857,1
2009-01-03 06:15:00,0.2549333333333333,0.32715833944744876,1.0333352030026404,2.0845916108498375,1
2009-01-03 06:30:00,0.3541333333333333,0.2547410793945983,0.4296893314493135,1.6287287056592328,1
2009-01-03 06:45:00,0.4838666666666666,0.2772559708395056,0.4607893646644434,1.831002428076731,1
2009-01-03 07:00:00,2.4104,0.26513525702960244,1.0233729890138998,1.998683866050375,1
2009-01-03 07:15:00,2.7262666666666666,0.2840004261966125,0.6248129104586911,1.929673105843329,1
2009-01-03 07:30:00,2.579066666666667,0.2544974671003126,0.5906755458395284,1.9105898232771512,1
2009-01-03 07:45:00,1.7597333333333334,0.2842555649783822,0.7879184921045366,1.864045409120143,1
2009-01-03 08:00:00,1.8834666666666664,0.7625437180967959,1.6673726846400827,2.926363622440095,1
2009-01-03 08:15:00,1.8173333333333328,0.8912020097065984,1.7146213203554086,3.1119554931094338,1
2009-01-03 08:30:00,1.9844,0.9174532604833342,1.6096014134186876,3.0273684669416525,1
2009-01-03 08:45:00,1.4733333333333334,1.0878821355361155,1.6054316781002345,2.8742961265789355,1
2009-01-03 09:00:00,2.470666666666667,1.1301489177787343,1.594983921821662,3.007184290452141,1
2009-01-03 09:15:00,2.496266666666666,1.0479614782881792,1.594983921821662,2.9472999596569895,1
2009-01-03 09:30:00,1.5964,1.047777857819628,1.6863030451560068,2.812859272434349,1
2009-01-03 09:45:00,1.889066666666667,0.6101604081507632,1.6633726431920766,2.747595547019121,1
2009-01-03 10:00:00,1.8118666666666667,0.8849193684921876,1.7378815356611033,3.0654957884975076,1
2009-01-03 10:15:00,3.2808,0.9616486514720636,1.7448446145874492,3.4513160594691987,1
2009-01-03 10:30:00,6.1466666666666665,0.6820720228945968,1.712663103795628,3.289978379785724,1
2009-01-03 10:45:00,3.731866666666667,0.8063907699848548,1.7505749594717082,3.2063133703361015,1
2009-01-03 11:00:00,2.408666666666667,0.86292265004708,1.7388430721154604,3.3105580388209064,1
2009-01-03 11:15:00,2.8352,1.0077621921204216,1.7824826996954342,3.5343824576927996,1
2009-01-03 11:30:00,2.6968,1.3557059085322183,2.2036138486623527,4.14812333762031,1
2009-01-03 11:45:00,1.5556,1.4175764066683976,2.1445982550171907,4.163040760548216,1
2009-01-03 12:00:00,1.3597333333333337,1.3404804428768406,2.040543678396135,4.164964532960463,1
2009-01-03 12:15:00,1.584666666666667,1.3612638718030463,2.0361341731810385,4.212313680272312,1
2009-01-03 12:30:00,1.0072,1.3837119186828053,1.9842881940576864,3.8436908430919674,1
2009-01-03 12:45:00,0.96,0.8492011884978944,1.6834748189713926,3.2991638952562914,1
2009-01-03 13:00:00,2.6032,0.5644877058401496,1.4524845643121473,2.798604916445955,1
2009-01-03 13:15:00,2.3028,0.6346766406268478,1.6989837354652868,2.9405938088703527,1
2009-01-03 13:30:00,1.1745333333333332,0.4592092413564091,1.3202881608753931,2.5586042109804317,1
2009-01-03 13:45:00,0.4504,0.4082464028084177,1.3185113383847606,2.6239631856459815,1
2009-01-03 14:00:00,0.4761333333333333,0.8837504363967884,1.7257013661210823,3.3671358111404808,1
2009-01-03 14:15:00,1.1037333333333337,0.8487199644693314,1.6716636089723098,3.3705261994582014,1
2009-01-03 14:30:00,1.6638666666666668,0.4811298533559703,1.3385864094025137,3.100864238654253,1
2009-01-03 14:45:00,0.3758666666666667,0.389293172352749,0.6793018100641227,2.6961753645240143,1
2009-01-03 15:00:00,0.946,0.4677762524798167,0.7415627626207457,2.7911704735725453,1
2009-01-03 15:15:00,0.6673333333333333,0.4215196069639285,1.3579480189405495,2.556603419566468,1
2009-01-03 15:30:00,0.6948000000000001,0.5997517374220633,1.5580045269084324,3.0667702127522314,1
2009-01-03 15:45:00,0.6182666666666666,0.35643222187886225,0.5473244276164564,2.979949640946898,1
2009-01-03 16:00:00,0.7134666666666667,0.39710225982414127,1.4084683706574008,3.11820191617359,1
2009-01-03 16:15:00,0.6974666666666667,0.40229984372944283,1.2638592440905314,3.0596050507152315,1
2009-01-03 16:30:00,0.6069333333333333,0.38904055188068853,1.2241657905452987,2.9276899926043503,1
2009-01-03 16:45:00,0.7842666666666667,0.446277145311557,1.2033840671773344,2.8643829772782405,1
2009-01-03 17:00:00,0.8374666666666666,0.4800050924417677,1.383423623045598,2.9279703287826635,1
2009-01-03 17:15:00,0.918,0.46023451176585495,1.4387082879084583,2.922177186095919,1
2009-01-03 17:30:00,1.8716,0.5043313475183346,1.2423303264898051,3.0091602173632115,1
2009-01-03 17:45:00,2.685866666666666,0.5275129383041033,1.5300501404655984,3.110049661905788,1
2009-01-03 18:00:00,3.952,0.49685528721657013,1.5449197752300812,2.804149012048796,1
2009-01-03 18:15:00,3.944,0.5248617637448585,1.60446702396841,2.9954126298395476,1
2009-01-03 18:30:00,2.3001333333333336,0.9013475897433918,2.450637564802948,4.096163323504553,1
2009-01-03 18:45:00,1.9010666666666665,1.056789584735885,2.535563068139994,4.244519916518789,1
2009-01-03 19:00:00,1.8678666666666668,1.258423339721398,2.657299435401914,4.322624090978152,1
2009-01-03 19:15:00,2.4557333333333333,1.5066742457161584,2.912519562913577,4.399930627821208,1
2009-01-03 19:30:00,1.983866666666667,1.277479918300083,2.583473992918839,4.574296191884155,1
2009-01-03 19:45:00,3.128,1.1736606049542788,2.452673694323925,4.404911372699302,1
2009-01-03 20:00:00,1.7337333333333331,1.1903512654026138,2.438812022971199,4.246497675990112,1
2009-01-03 20:15:00,1.6461333333333334,1.338859747361892,2.5054444557682687,4.122672423007004,1
2009-01-03 20:30:00,1.7341333333333333,1.1815625268885845,2.2727208231620213,3.954716368502867,1
2009-01-03 20:45:00,1.7609333333333337,1.2147792171945584,2.3881303183279683,3.9180658574210288,1
2009-01-03 21:00:00,3.3730666666666664,0.9444864837959736,2.153248637708677,3.6463749045588507,1
2009-01-03 21:15:00,0.5456000000000001,0.7426792194975308,2.002297970094968,3.7169433959917835,1
2009-01-03 21:30:00,0.6118666666666667,0.6281854435373833,1.5074551018560598,2.8136013237379567,1
2009-01-03 21:45:00,0.9089333333333334,0.5237139215760153,1.3759423010517706,2.8428119604238242,1
2009-01-03 22:00:00,2.201733333333333,0.6164413296783671,1.430572740811444,3.0239166633469226,1
2009-01-03 22:15:00,1.7476,0.3266324925608956,0.4129036823007865,1.9574656370122399,1
2009-01-03 22:30:00,0.9657333333333332,0.332192189860595,0.4453124985412215,1.4987883171380283,1
